text,polarity
"أحلى أكلة فول 
أحلى أكلة فول فى الشارع المطعم شعبى جدا والطعم شعبى جدا والتركيبة كلها شعبى بس فعلا ممتعة أنك تكون على راحتك خالص فى الاكل والحركة والتعامل شيىء ممتاز لتغيير نمط الحياة
",1
"المطبخ المصرى 
مطعم نموذجى ليس له مثيل فى مصر ولا فى العالم العربى ولاحتى فى العالم كله ، هذا هو المطبخ المصرى الأصيل يمكنك تزوق الكباب والكفته المصرى بمزاقها الرائع وما يصاحبها من ارز برام ومحشى كوسه وخلافة اما الطواجن لن تجد لها مثيل ولا الفراخ المشويه او المحشيه اما لو كنت من هوات الأسماك فلن تجد اطعم من ذلك وعلى الطريقة السكندريه  والمطعم له فرع اخر فى الدون تاون امام كارفور
",1
"أكل شعبي مميز 
بحب ساندويتشات السجق والكبدة الاسكندراني من عنده ويعتبر الأفضل في السندويتشات الشعبي دي
",0
"الطعام لذيذ والمكان رائع 
ذهبت إلى هذا المكان في إفطار رمضان وكان أوبن بوفيه عبارة عن عدة مشويات مختلفة مع صينية بطاطس وفتة شاورما وفتة مصرية والحلو أم علي، الطعام كان لذيذ ومميز والمكان رائع والهواء جميل، المكان مطل على النيل والجلوس فيه ممتع، ما لم يعجبني فقط في الطعام هو الدجاج المشوي لأنه كان غير طري أو غير juicy كان مقدد نوعاً ما للأسف لكن غير ذلك المكان جميل والطعام لذيذ بكل ما فيه، كما أن الحمامات نظيفة والعناية بها جيدة وهذا شيء مهم في أي مطعم
",1
"اجمل مكان لافطار رمضان 
حقا رغم اعجابى الغير شديد به فى الايام العادية من ساندويتشات او اطباق الا اننى انصح به و بشده لافطار رمضان من حيث جودة السعر.. بوفيه مفتوح.. خدمة مميزة الا انه نظرا لضيق المكان فانه يحتاج للحجز مسبقا بفترة طويلة.
",1
"خدمة ممتازة 
العصائر رائعة والمأكولات ممتازة والخدمة كذلك المكان بكل الديكور رائع هو ملتقى رائع مع الاصدقاء لتقضى وقت جميل
",1
"وسط البلد 
الخدمة ثم الخدمة ثم الخدمة ممتازة جدا والبرتقال ممتاز
",1
"التصميم رائع و جميل 
تصميم المكان ممتاز و فريد من نوعه و له طابع خاص و كأنك فى الغابات و الطعام ممتاز و السعر مناسب و الخدمه ممتازه و لكن بطيئه بعض الشئ و المطعم مزدحم و من الأفضل الحجز
",1
"الطعام ممتاز 
دائم التردد على فرع المهندسين منذ فترة كبيرة مكان راقى وله ديكور جميل والخدمة واصناف الطعام مميزة والموظفين مهذبين جدا
",1
"مكان ممتاز 
مكان رائع للمسافرين والمتنقلين من مكان لاخر به قهوه ممتازة وماكؤلات خفيفة وسريعة وماركت بسيط ولكن اسعاره غالية بعض الشئ
",1
"الهرم 
كل حاجه فرع المهندسين هايل الاكل رائع و كميه كبيره و خدمه ممتازه و استاف مهذب مطعمى المفضل انا و زوجى لما نحب نريح اعصابنا
",1
"أفضل قهوة 
مكان جميل تستريح فى الطريق وبه القهوة الرائعة وبعض المأكولات الخفيفة والخدمة سريعة والديكور مريح للعين
",1
"جميل جدا 
اول مايلفت الانتباه ، وخاصة الاطفال هو الحوض الزجاجى الهائل الملىء بالأسماك آكلة اللحوم ( لدى خبرة قليلة فى تربية الاسماك ) ، وكذلك المجسمات ( الثابتة والمتحركة ) للحيوانات الافريقية وبالحجم الطبيعى ، ثم الصعود على سلم للدور العلوى مع هطول رذاذ ماء من الشلال اثناء الصعود وكذلك اصوات الرعد واصوات الحيوانات ، قائمة الطعام سهلة وتلبى اغلب الاذواق ، والاسعار معقولة ، ويحسب لطاقم الضيافة حسن الاستقبال وشرح الأصناف واقتراح المناسب ، كما ايضا تم تقديم ارز بالمكسرات و فرايز اضافية دون طلب مننا .
",1
"الكباب والكفته 
من أفضل المحلات التى تقدم أكل شرقى ممتاز ورائع وخاصة الكباب والكفته وهو فى حى شعبى رائع بالسيدة زينب به عبق التاريخ
",1
"طعام جيد 
مطاعم جيدة وخدمة معقولة ولكن لابد من الاهتمام اكثر بالنظافة وبالاسعار مع اضافة جودة اعلى للطعام واهتمام اكثر بالزبائن
",0
"مكان هادىء 
مكان هادىء تدرك وانت به أن التاريخ لم يتحرك الاكل جميل والخدمة جميلة والاسعار معقولة والديكور منذ زمن بعيد ولكن هو ممتاز
",1
"الحسين - ميدانا و منتديا و جامعا 
فى الدخول الى المسجد الفخيم شعور بالقشعريرة ذاتها عند دخول المسجد النبوى ة المسجد الحرام، الروحينات عاليه و الناس بمختلف اشكالهم و ملابسهم و طوائفهم فى المسجد و المقصورة الشريفة فى الساحة على المقاهى فى المحلات. امواج تمشى تتفرج على بعضها البعض. فعلا المكان له سمعنه المحفوظة و رهبته و مكانته. أيمن رشـاد
",1
"جيد جدا 
مطعم بيراميدز
75 شارع القصر العينى .. امام دار الحكمة
8 عمارات المثلث .. اخر شارع مصطفى النحاس
مطعم جيد جدا
وخدمة ممتازة
ومذاق رائع
تحت إدارة
الشيف / مصطفى سيد عبد العال
",1
"كبابجي فلفل 
كبابجي فلفل احسن كبابجي في مصر اكل نظيف و لذيذ و الله بجد مفيش كبابجي في مصر ذيه ومن اول محلات الكبابجي في مصر
",1
"اروع بيتزا 
من اروع مطاعم البيتزا في مصر دومينوز بيتزا طعم ممتاز سعر ممتاز تشكيلة رائه سرعة في الشراء عروض مستمرة خصومات مستمرة حتى الاطفل يحبونها
",1
"جافية جيد 
الطعام والمشروبات مقبولة السعر مرتفع بعض الشيء الخدمة ودوده ولكن للأسف ليوجد مكان لغير المدخنين لا يصلح للأطفال
",1
"كافيه رائع 
الكافيه به جزأ كبير فى الهواء الطلق يكون ممتاز صيفا الطعام به جيد جدا و المشروبات و الشيشه ممتازه و الخدمه رائعه و ودوده
",1
