polarity,text,restaurant_id,user_id
1,"قبل أسبوع تقريباً كانت لنا زيارة مع الشباب للمطعم الي بشارع الببسي . 
 على أني من عُشاق المطعم إلا أنه خيب ظني هالمرة .. 
 جودة الاكل كانت منخفضة والمشروبات حارة والتكيف ايضا حار !! 
 ربما كان بسبب الازدحام .. لكن لازم المطاعم الي مثل كذا تكون على قدر من الاستعداد 
 في مثل هذه الظروف .. 
  
 بعد العشاء اتفقنا وبالاجماع أن يكون شارع الظهران هو الوجهة الرئيسية دائماً :)",245,298
-1,بالنسبة لي رحت فرع شارع الظهران مع أهلي والله خدمتهم زفت زفت لأبعد درجة و اللي يأخذ الطلبات نفسه في خشمه حتى إنه جاء يبي يزين الحاجز طيحه على الطاولة !!,245,1912
1,"المطعم اللي من جد تشتاااق له .. ليته بس يفتح بالرياض : ) 
  
 اذا رحت الخبر لازم اتغدى مره واتعشى مره فيه :) 
  
 الاكل الصيني عندهم مميز 
  
 اللي ما اعجبه يمكن ماجرب اطباق السيزلينج ،،، شئ والله فضيعه ..  
  
 سواء دجاج / ربيان / سمك  
  
 ربيان بكين بعد حلو  
  
 الشوربه بانواعها .. والمقبلات  
  
 عندي صور بحاول الاقيها واضيفهاا",245,279
-1,"قائمة الطعام صغيرة, ورغم ذلك الا انها اصغر من المكتوب في القائمة لان بعض الوجبات هي نفسها ولكن تقدم بشكل مختلف. 
 ----------------------- 
 ستجد بعض الاطباق يكثر فيها طعم النشا والسكر, وهذا سوف يؤسفك طبعا. حتى الخبز . 
 ----------------------- 
 بعض الاطباق الهندية يوضع فيها طماطم كبيرة وبيض وهذا من أجل تقليل حجم اللحوم. لانها سوف تحل محلها في الطبق المقدم لك. 
 ----------------------- 
 الشوربة: نفس مكونات الشوربات الاخرى واسوأ مافي الامر هو  انك تجد الدجاج والربيان مفروم فيها, والمفروض ان تكون قطع الربيان كاملة. هذا الاصل في الشوربة الصينية.  ناهيك عن المذاق المنحدر. 
 ----------------------- 
 الرز: لن أقيم الرز لانك اذا زرت مطعم صيني يجب ان تقيم اكله الصيني. وخاصة اطباق اللحوم. وليس الخبز والرز. 
 ----------------------- 
 الايجابيات: 
 مظهر جميل 
 موقع متميز 
 زجاج فاصل يمكنك من رؤية المطبخ والعاملين فيه 
 ----------------------- 
 نصيحة للتطوير: 
 يجب الارتقاء بجودة ومذاق الطعام قبل ان يصل الى مرحلة الاكس. 
 ---------------------- 
 التقييم : 
 10/1 
 واحد من عشرة 
 ---------------------- 
 جمادى الاخرة 1432",245,509
1,"يعد أحد أقدم مطاعم الخبر، ويقدم مأكولات صينية وإيرانية وهندية لذيذة، مريح ومتنوع، يناسب جميع الأذواق، متوسط الأسعار، للشباب والعوائل. 
  
 أنصح بـ 
 1. السنبوسة بالخضار المميزة والذيذة عند غمسها في مرقة اللبن الخاصة بها. 
 2. اللحم الصيني المشوي على الصاج (sizzling) مع الرز بالخضار. 
  
 لا أحب ازدحامه بالزبائن. 
  
 والسـلام",245,262
-1,"المطعم لا يستحق المبالغ التي يطلبها 
  
 وقت طويل للانتظار بالنسبه للعوائل تفوق الساعه والنصف 
  
 تعامل مدير المطعم اقل من سيئ (شخص مصري اسمه معتز) وموضوعي معه بقسم الشرطه يوم السبت القادم 
  
 اخر زياره في يوم الثلاثاء الموافق ثالث ايام عيد الفطر المبارك ١٤٣٣",245,29554
-1,الاسعار مرتفعه   انا طلبت جمبري ووضعوا لي تقريباً ٧ حبات  مشوي واخذو ٤٦ ريال على الطبق  وحقيقة لا يستحق    السعر المرتفع,245,20146
-1,"بصراحه قبل اسبوع .. الخبر ( شارع البيبسي ) 
  
 المطعم أكله لم يعجبني إطلاقًا  ، لم أستمع بالغداء 
  
 الأكل حار جدا ( الفلفل ) و الأطباق ليست لذيذه  
  
 نصيحه أرجوا الإبتعاد عنه .. :(",245,12730
1,المطعم رايق رايق رايق,245,1359
1,"زرت هذا المطعم كثيرا 
  
 أنصح بتجربة الدجاج المنغولي 
  
 وهو من أطباق المقبلات 
  
 ونصيحة لاتروح فرع شارع البيبسي لأنه أقل جودة والطعم كذلك 
  
 ولا توجد مقارنة بينه وبين فرع شارع الظهران",245,1474
1,"المكان خيالي 
 الجو خيالي 
  
 الديكور مرة خيالي 
 الطعام مرررة شهي 
  
 الخدمة مرة كويسة 
  
 المكان بشكل عام يصلح للرومنسين 
  
 انصح اي متزوج حديثا ان يذهب اليه 
  
 واي متزوج قديم ان يرجع الذكريات الحلوة بالذهاب اليه 
  
 انصح فيه اي بني آدم بالخبر انه يروح له",245,736
-1,يفتقد المطعمـ لحسن الإدارة وحسن تقديمـ الأطباق،  بالإضافة إلى رداءة أخلاق الكاشير المسؤول،  مع عدمـ الجودة في الديكور,2732,41245
1,لذيذ جدا واسعاره مقبوله,2732,27442
1,المكان غلط المكان بالقرب من ملاهي الحكير فـْْ♡ـْْـي شارع شهار بجوار مخابز هدية,2732,25473
-1,"جدا جميل .. ومريح في التصميم والجو فيه مختلف فعلا .. 
 والاكل شرقي",245,590
-1,"مطعم ممتاز في الاكلات الصينية وخاصة الهندية مثل &quot;مخاني دجاج&quot; او &quot;دجاج بالزبدة&quot; وغيره الكثير 
  
 ولكن اسعاره بالمقارنة مع مثيله من المطاعم مثل القرية الصينية او اوشيانا فاسعار بيت التنور مرتفعة اشوي , 
  
 واحذر من اللي يطلبون من فرع بنده الظهران فقط, ان لا يطلبون الشوربة  &quot;زفرة&quot; 
  
  
 تقييمي له 9/10 لو الاسعار مثل اخوانه كان طق العشرة 
  
 بوسيف",245,509
1,"انا اعتبر بيت التنور احسن مطعم قد ذقته في الخبر.. يعني كل شي عندهم حلو و المينيو كثير مره و متنوع و مستحيل يطلع شي خايس و خدمتهم زينه و اسعارهم زهيده بالمقارنه بنوعية الاطعمه الفاخره و اللذيذه.. 
 الاكل الهندي و الايراني عندهم مررره حلو  
 انصحكم تجربونه",245,494
1,"نظيف - هدوء  - اكل لذيذ جدا  
 خدمة اكثر من رائعه  
 يستحق الزيارة دائما ..",245,258
1,"المطعم فعلا رائع من حيث الأكل و تنوعه-التي تعتبر ميزة-،و كذلك من حيث التصميم والجو الداخلي. 
 هذا طبعا بالنسبة لكلا الفرعين.",245,219
-1,"المينيو فيها اكثر من 100 طلب من هندي فارسي صيني عربي. 
 الاسعار غالية. 
  
 انا طلبت مسالا (دجاج هندي).  جا الطلب و كان كبير, انا انبسطت.  طلعوا حاطين بيضة كاملة مع نص طماطه في الطلب!!! 
  
 تجربتي سيئة و ماراح اروح حتى لو بيوكلوني ببلاش!!",245,222
1,"يتميز اوليف جاردن بأكلاته الايطاليه الجميله مثل السباقيتي والبيتزا  
  
 كما يقدمون مع كل طبق رئيسي اختيارك اما شوربه او سلطه  
 افضل دائما السلطه لأحتوائها على زيت الزيتون و الخل وقطع كبيره من الخس والطماطم والبصل والزيتون المبشور  
 كما يقدمون معها قطع خبز محمره في الفرن مما يعطي طابع خاص للأوليف جاردن 
  
 اُفضل من الاطباق الرئيسيه : sea food portafino 
 ومن المقبلات : Calamari  
  
 للمطعم فروع كثيره في جميع انحاء العالم",245,100
-1,الحمدلله ع النعمه  من ناكله العايله كلها نزله معويه,1766,27442
1,كثير الثوم  و مدهن زيادة   لو يخفف منها يصير  ما مثله  وبعدين المفروض يكون فيه بدون ثوم من اجل كبار السن  وشكراً,1766,21905
-1,نسبة اللحم قليلة,1766,18534
1,مطعم من افضل مطاعم الطائف في الفلافل,2164,23330
1,المطعم نظيف وممتاز,1028,9477
1,بصراحة احلى نوع عندهم هو السليق والمظغوط,1028,1582
1,"مطعم مميزا جدا ونظيف 
  
 وافضل شي جربته عنده هو السليق طعم مميز جدا",1028,2121
1,"جودة في كل شيء. جربت أغلب الأصناف, و كلها جيدة و لذيذة. بس الكنافة غييييييير.",1028,34599
1,يعتبر من الاماكن الجيدة من ناحية جودة الاكل ونظافة الاعداد  لانك تراهم امامك اثناء  تجهيز الوجبة,1028,21360
1,لذيييذ بس مافي جلسات كويسه,1765,39259
1,بصراحه   الي حاب يجرب اكل هندي علي الاصول يزور ميراج  مطعم خرافي   انا عجبني التنوع الي في المنيو  والمذاق قمه في الروعه,2543,23865
-1,الأطباق عادية جدا  السعر مبالغ فيه ( صحن ايدام ب ٣٥ ريال؛,2543,16273
1,الحقيقه انا وعائلتى جربت كثير من المطاعم التى تدعي انها تقدم اكل بالطعم الهندى وهي كثيرة بالطائف وغير الطائف ودخلت مطعم ميراج الهندي بالطائف فلم اجد وجه للمقارنه بينه واي مطعم هندي خلونى اعطيكم على سبيل المثال المواقف عندهم مواقف واسعه امام المطعم وبجانبه استقبالهم للزبون ممتاز النظافة فوق الممتاز حقيقه المطعم مزحوم مررررررة ولازم تنتظر سوي انا دام انتظاري تقريبا 30 دقيقه حتي فضت طاوله ولكن شغلهم منضم ماشعرت بالانتظار اخيرا الاكل جانى ساخن ولذيذ بمعني الكلمه من تجاربي فى المطاعم الهنديه متميزين بالطعم نقول ماشاء الله عليه لا ننظلهم والطائف محتاج لمطعم مثل هذا المطعم فالى الامام وابشروا بالزوار اذا استمريتوا على هذا المنوال اخر ما اقول جربوا هذا المطعم ماراااااااااااااااااح تندمون اخوكم ذويق الاكل الهندى وتروا اسعارهم رخيصة والمنيو فيه تنويع حظكم يااهل الطائف وياليتهم يفتحون في الرياض شكرا للجميع,2543,28647
